t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.30,1.00,1.00,1.00,Run,0.000,0.000,0.3000,1.000
0.012,0.012,0.30,-0.32,-0.32,1.00,Run,-0.013,-0.013,0.3127,1.000
0.025,0.013,0.30,0.19,0.19,1.00,Run,-0.005,-0.005,0.3045,1.000
0.037,0.013,0.30,-0.01,-0.01,1.00,Run,-0.005,-0.005,0.3047,1.000
0.050,0.013,0.30,0.06,0.06,1.00,Run,-0.002,-0.002,0.3020,1.000
0.061,0.012,0.30,0.03,0.03,1.00,Run,-0.001,-0.001,0.3007,1.000
0.074,0.012,0.30,0.04,0.04,1.00,Run,0.001,0.001,0.2991,1.000
0.084,0.010,0.30,0.04,0.04,1.00,Run,0.002,0.002,0.2979,1.000
0.095,0.011,0.30,0.04,0.04,1.00,Run,0.003,0.003,0.2967,1.000
0.107,0.012,0.30,0.03,0.03,1.00,Run,0.005,0.005,0.2955,1.000
0.120,0.013,0.30,0.03,0.03,1.00,Run,0.006,0.006,0.2943,1.000
0.132,0.012,0.30,0.03,0.03,1.00,Run,0.007,0.007,0.2932,1.000
0.144,0.012,0.30,0.03,0.03,1.00,Run,0.008,0.008,0.2922,1.000
0.155,0.011,0.30,0.03,0.03,1.00,Run,0.009,0.009,0.2913,1.000
0.168,0.013,0.30,0.03,0.03,1.00,Run,0.010,0.010,0.2904,1.000
0.180,0.013,0.30,0.03,0.03,1.00,Run,0.010,0.010,0.2895,1.000
0.193,0.013,0.30,0.03,0.03,1.00,Run,0.011,0.011,0.2887,1.000
0.205,0.012,0.30,0.03,0.03,1.00,Run,0.012,0.012,0.2879,1.000
0.218,0.013,0.30,0.03,0.03,1.00,Run,0.013,0.013,0.2872,1.000
0.230,0.013,0.30,0.03,0.03,1.00,Run,0.014,0.014,0.2864,1.000
0.243,0.013,0.30,0.03,0.03,1.00,Run,0.014,0.014,0.2857,1.000
0.255,0.013,0.30,0.03,0.03,1.00,Run,0.015,0.015,0.2851,1.000
0.267,0.012,0.30,0.03,0.03,1.00,Run,0.016,0.016,0.2844,1.000
0.280,0.013,0.30,0.03,0.03,1.00,Run,0.016,0.016,0.2838,1.000
0.292,0.013,0.30,0.03,0.03,1.00,Run,0.017,0.017,0.2832,1.000
0.304,0.012,0.30,0.03,0.03,1.00,Run,0.017,0.017,0.2827,1.000
0.317,0.013,0.30,0.03,0.03,1.00,Run,0.018,0.018,0.2821,1.000
0.329,0.013,0.30,0.03,0.03,1.00,Run,0.018,0.018,0.2816,1.000
0.342,0.013,0.30,0.03,0.03,1.00,Run,0.019,0.019,0.2811,1.000
0.354,0.013,0.30,0.03,0.03,1.00,Run,0.019,0.019,0.2806,1.000
0.367,0.012,0.30,0.03,0.03,1.00,Run,0.020,0.020,0.2801,1.000
0.378,0.011,0.30,0.03,0.03,1.00,Run,0.020,0.020,0.2797,1.000
0.390,0.012,0.30,0.03,0.03,1.00,Run,0.021,0.021,0.2792,1.000
0.401,0.011,0.30,0.03,0.03,1.00,Run,0.021,0.021,0.2788,1.000
0.414,0.013,0.30,0.03,0.03,1.00,Run,0.022,0.022,0.2784,1.000
0.426,0.013,0.30,0.03,0.03,1.00,Run,0.022,0.022,0.2779,1.000
0.439,0.012,0.30,0.03,0.03,1.00,Run,0.022,0.022,0.2775,1.000
0.451,0.013,0.30,0.03,0.03,1.00,Run,0.023,0.023,0.2771,1.000
0.461,0.010,0.30,0.03,0.03,1.00,Run,0.023,0.023,0.2768,1.000
0.474,0.012,0.30,0.03,0.03,1.00,Run,0.024,0.024,0.2764,1.000
0.486,0.013,0.30,0.03,0.03,1.00,Run,0.024,0.024,0.2761,1.000
0.499,0.013,0.30,0.03,0.03,1.00,Run,0.024,0.024,0.2757,1.000
0.511,0.013,0.30,0.03,0.03,1.00,Run,0.025,0.025,0.2753,1.000
0.524,0.013,0.30,0.03,0.03,1.00,Run,0.025,0.025,0.2750,1.000
0.536,0.013,0.30,0.03,0.03,1.00,Run,0.025,0.025,0.2746,1.000
0.549,0.013,0.30,0.03,0.03,1.00,Run,0.026,0.026,0.2743,1.000
0.562,0.013,0.30,0.03,0.03,1.00,Run,0.026,0.026,0.2740,1.000
0.574,0.013,0.30,0.03,0.03,1.00,Run,0.026,0.026,0.2737,1.000
0.587,0.013,0.30,0.03,0.03,1.00,Run,0.027,0.027,0.2734,1.000
0.599,0.013,0.30,0.03,0.03,1.00,Run,0.027,0.027,0.2731,1.000
0.612,0.012,0.30,0.03,0.03,1.00,Run,0.027,0.027,0.2728,1.000
0.624,0.013,0.30,0.03,0.03,1.00,Run,0.028,0.028,0.2725,1.000
0.637,0.013,0.30,0.03,0.03,1.00,Run,0.028,0.028,0.2722,1.000
0.649,0.013,0.30,0.03,0.03,1.00,Run,0.028,0.028,0.2719,1.000
0.662,0.013,0.30,0.03,0.03,1.00,Run,0.028,0.028,0.2716,1.000
0.674,0.013,0.30,0.03,0.03,1.00,Run,0.029,0.029,0.2714,1.000
0.687,0.013,0.30,0.04,0.04,1.00,Run,0.029,0.029,0.2711,1.000
0.699,0.012,0.30,0.04,0.04,1.00,Run,0.029,0.029,0.2708,1.000
0.710,0.011,0.30,0.04,0.04,1.00,Run,0.029,0.029,0.2706,1.000
0.721,0.012,0.30,0.04,0.04,1.00,Run,0.030,0.030,0.2704,1.000
0.734,0.013,0.30,0.04,0.04,1.00,Run,0.030,0.030,0.2701,1.000
0.747,0.013,0.30,0.04,0.04,1.00,Run,0.030,0.030,0.2699,1.000
0.759,0.013,0.30,0.04,0.04,1.00,Run,0.030,0.030,0.2696,1.000
0.771,0.012,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2694,1.000
0.784,0.013,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2692,1.000
0.796,0.013,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2689,1.000
0.809,0.013,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2687,1.000
0.821,0.012,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2685,1.000
0.832,0.011,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2683,1.000
0.842,0.010,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2681,1.000
0.855,0.013,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2679,1.000
0.868,0.013,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2677,1.000
0.879,0.012,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2675,1.000
0.891,0.012,0.30,0.04,0.04,1.00,Run,0.033,0.033,0.2673,1.000
0.904,0.013,0.30,0.04,0.04,1.00,Run,0.033,0.033,0.2671,1.000
0.917,0.013,0.30,0.04,0.04,1.00,Run,0.033,0.033,0.2669,1.000
0.929,0.013,0.30,0.04,0.04,1.00,Run,0.033,0.033,0.2667,1.000
0.942,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2665,1.000
0.954,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2663,1.000
0.967,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2661,1.000
0.979,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2659,1.000
0.991,0.012,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2657,1.000
1.004,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2655,1.000
1.017,0.013,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2653,1.000
1.029,0.013,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2651,1.000
1.041,0.012,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2650,1.000
1.053,0.013,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2648,1.000
1.066,0.013,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2646,1.000
1.079,0.013,0.30,0.04,0.04,1.00,Run,0.036,0.036,0.2644,1.000
1.091,0.013,0.30,0.04,0.04,1.00,Run,0.036,0.036,0.2642,1.000
1.101,0.010,0.30,0.04,0.04,1.00,Run,0.036,0.036,0.2641,1.000
1.114,0.013,0.30,0.04,0.04,1.00,Run,0.036,0.036,0.2639,1.000
1.124,0.010,0.30,0.04,0.04,1.00,Run,0.036,0.036,0.2638,1.000
1.137,0.013,0.30,0.04,0.04,1.00,Run,0.036,0.036,0.2636,1.000
1.149,0.013,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2634,1.000
1.161,0.012,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2633,1.000
1.173,0.011,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2631,1.000
1.185,0.013,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2629,1.000
1.198,0.013,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2628,1.000
1.209,0.012,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2626,1.000
