t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.30,1.00,1.00,1.00,Run,0.000,0.000,0.3000,1.000
0.010,0.010,0.30,-0.36,-0.36,1.00,Run,-0.012,-0.012,0.3124,1.000
0.021,0.010,0.30,0.26,0.26,1.00,Run,-0.003,-0.003,0.3032,1.000
0.033,0.013,0.30,-0.02,-0.02,1.00,Run,-0.004,-0.004,0.3039,1.000
0.046,0.013,0.30,0.09,0.09,1.00,Run,-0.000,-0.000,0.3002,1.000
0.059,0.013,0.30,0.04,0.04,1.00,Run,0.002,0.002,0.2983,1.000
0.071,0.013,0.30,0.06,0.06,1.00,Run,0.004,0.004,0.2960,1.000
0.084,0.013,0.30,0.05,0.05,1.00,Run,0.006,0.006,0.2940,1.000
0.096,0.013,0.30,0.05,0.05,1.00,Run,0.008,0.008,0.2921,1.000
0.109,0.013,0.30,0.05,0.05,1.00,Run,0.010,0.010,0.2902,1.000
0.121,0.013,0.30,0.05,0.05,1.00,Run,0.012,0.012,0.2885,1.000
0.134,0.013,0.30,0.05,0.05,1.00,Run,0.013,0.013,0.2869,1.000
0.146,0.012,0.30,0.05,0.05,1.00,Run,0.015,0.015,0.2853,1.000
0.159,0.013,0.30,0.05,0.05,1.00,Run,0.016,0.016,0.2838,1.000
0.171,0.013,0.30,0.05,0.05,1.00,Run,0.018,0.018,0.2824,1.000
0.182,0.011,0.30,0.05,0.05,1.00,Run,0.019,0.019,0.2812,1.000
0.195,0.013,0.30,0.05,0.05,1.00,Run,0.020,0.020,0.2799,1.000
0.207,0.013,0.30,0.05,0.05,1.00,Run,0.021,0.021,0.2787,1.000
0.220,0.012,0.30,0.05,0.05,1.00,Run,0.023,0.023,0.2775,1.000
0.232,0.013,0.30,0.05,0.05,1.00,Run,0.024,0.024,0.2763,1.000
0.245,0.013,0.30,0.05,0.05,1.00,Run,0.025,0.025,0.2752,1.000
0.257,0.013,0.30,0.05,0.05,1.00,Run,0.026,0.026,0.2742,1.000
0.268,0.010,0.30,0.05,0.05,1.00,Run,0.027,0.027,0.2734,1.000
0.280,0.013,0.30,0.05,0.05,1.00,Run,0.028,0.028,0.2724,1.000
0.293,0.013,0.30,0.05,0.05,1.00,Run,0.029,0.029,0.2715,1.000
0.305,0.013,0.30,0.05,0.05,1.00,Run,0.029,0.029,0.2706,1.000
0.316,0.011,0.30,0.05,0.05,1.00,Run,0.030,0.030,0.2699,1.000
0.328,0.012,0.30,0.05,0.05,1.00,Run,0.031,0.031,0.2691,1.000
0.339,0.011,0.30,0.05,0.05,1.00,Run,0.032,0.032,0.2684,1.000
0.352,0.013,0.30,0.05,0.05,1.00,Run,0.032,0.032,0.2676,1.000
0.364,0.013,0.30,0.05,0.05,1.00,Run,0.033,0.033,0.2669,1.000
0.376,0.011,0.30,0.05,0.05,1.00,Run,0.034,0.034,0.2663,1.000
0.389,0.013,0.30,0.05,0.05,1.00,Run,0.034,0.034,0.2656,1.000
0.401,0.012,0.30,0.05,0.05,1.00,Run,0.035,0.035,0.2650,1.000
0.413,0.013,0.30,0.05,0.05,1.00,Run,0.036,0.036,0.2644,1.000
0.426,0.013,0.30,0.05,0.05,1.00,Run,0.036,0.036,0.2638,1.000
0.438,0.012,0.30,0.05,0.05,1.00,Run,0.037,0.037,0.2632,1.000
0.451,0.013,0.30,0.05,0.05,1.00,Run,0.037,0.037,0.2627,1.000
0.463,0.013,0.30,0.05,0.05,1.00,Run,0.038,0.038,0.2621,1.000
0.476,0.012,0.30,0.05,0.05,1.00,Run,0.038,0.038,0.2616,1.000
0.489,0.013,0.30,0.05,0.05,1.00,Run,0.039,0.039,0.2612,1.000
0.500,0.012,0.30,0.05,0.05,1.00,Run,0.039,0.039,0.2607,1.000
0.513,0.013,0.30,0.05,0.05,1.00,Run,0.040,0.040,0.2603,1.000
0.525,0.013,0.30,0.05,0.05,1.00,Run,0.040,0.040,0.2599,1.000
0.538,0.012,0.30,0.05,0.05,1.00,Run,0.041,0.041,0.2595,1.000
0.550,0.012,0.30,0.05,0.05,1.00,Run,0.041,0.041,0.2591,1.000
0.563,0.013,0.30,0.05,0.05,1.00,Run,0.041,0.041,0.2587,1.000
0.575,0.013,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2584,1.000
0.588,0.013,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2580,1.000
0.599,0.011,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2577,1.000
0.611,0.013,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2574,1.000
0.624,0.013,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2571,1.000
0.636,0.012,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2568,1.000
0.649,0.013,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2566,1.000
0.661,0.013,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2563,1.000
0.674,0.013,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2560,1.000
0.686,0.013,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2558,1.000
0.697,0.011,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2556,1.000
0.710,0.013,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2553,1.000
0.722,0.012,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2551,1.000
0.734,0.013,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2549,1.000
0.746,0.012,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2547,1.000
0.759,0.013,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2545,1.000
0.771,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2544,1.000
0.782,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2542,1.000
0.794,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2540,1.000
0.806,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2539,1.000
0.819,0.013,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2537,1.000
0.831,0.013,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2536,1.000
0.844,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2534,1.000
0.856,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2533,1.000
0.869,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2531,1.000
0.882,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2530,1.000
0.894,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2529,1.000
0.907,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2528,1.000
0.919,0.012,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2527,1.000
0.932,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2525,1.000
0.944,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2524,1.000
0.957,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2523,1.000
0.969,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2522,1.000
0.982,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2522,1.000
0.992,0.010,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2521,1.000
1.005,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2520,1.000
1.016,0.010,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2519,1.000
1.028,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2518,1.000
1.041,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2518,1.000
1.053,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2517,1.000
1.066,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2516,1.000
1.077,0.011,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2516,1.000
1.090,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2515,1.000
1.102,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2514,1.000
1.114,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2514,1.000
1.126,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2513,1.000
1.138,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2513,1.000
1.151,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2512,1.000
1.163,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2512,1.000
1.176,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2511,1.000
1.188,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2511,1.000
1.199,0.010,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2510,1.000
1.211,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2510,1.000
1.224,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2510,1.000
1.236,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2509,1.000
1.247,0.011,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2509,1.000
1.260,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2509,1.000
1.272,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2508,1.000
1.285,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2508,1.000
1.296,0.011,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2508,1.000
1.308,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2507,1.000
1.319,0.010,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2507,1.000
1.329,0.010,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2507,1.000
1.342,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2507,1.000
1.354,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2506,1.000
1.366,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2506,1.000
1.377,0.011,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2506,1.000
1.390,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2506,1.000
1.402,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2505,1.000
1.415,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2505,1.000
1.426,0.011,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2505,1.000
1.439,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2505,1.000
1.449,0.011,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2505,1.000
1.461,0.011,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.473,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.485,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.497,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.509,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.522,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.535,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.546,0.011,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.558,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.571,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.583,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.596,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.608,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.621,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2503,1.000
1.633,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.646,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.658,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.671,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.684,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.696,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.709,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.721,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.732,0.011,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.744,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.757,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.767,0.010,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.780,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.792,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.804,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.816,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.827,0.011,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.839,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.852,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.865,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.877,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.889,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.902,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.914,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.927,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.940,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.952,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.965,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.977,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.990,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
2.002,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
2.015,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
2.026,0.011,0.30,0.05,0.05,0.99,Run,0.050,0.050,0.2501,1.000
2.037,0.011,0.30,0.05,0.05,0.99,Run,0.050,0.050,0.2501,1.000
2.050,0.013,0.30,0.05,0.05,0.99,Run,0.050,0.050,0.2501,1.000
2.063,0.013,0.30,0.05,0.05,0.99,Run,0.050,0.050,0.2501,1.000
2.077,0.015,0.30,0.05,0.05,0.98,Run,0.050,0.050,0.2501,1.000
2.088,0.011,0.30,0.05,0.05,0.98,Run,0.050,0.050,0.2501,1.000
2.105,0.017,0.30,0.05,0.05,0.98,Run,0.050,0.050,0.2501,1.000
2.116,0.011,0.30,0.05,0.05,0.97,Run,0.050,0.050,0.2500,1.000
2.129,0.013,0.30,0.05,0.05,0.97,Run,0.050,0.050,0.2500,1.000
2.142,0.013,0.30,0.05,0.05,0.97,Run,0.050,0.050,0.2500,1.000
2.156,0.014,0.30,0.05,0.05,0.96,Run,0.050,0.050,0.2500,1.000
2.168,0.013,0.30,0.05,0.05,0.96,Run,0.050,0.050,0.2500,1.000
2.181,0.013,0.30,0.05,0.05,0.96,Run,0.050,0.050,0.2500,1.000
2.194,0.013,0.30,0.05,0.05,0.96,Run,0.050,0.050,0.2500,1.000
2.206,0.012,0.30,0.05,0.05,0.95,Run,0.050,0.050,0.2500,1.000
2.219,0.013,0.30,0.05,0.05,0.95,Run,0.050,0.050,0.2500,1.000
2.231,0.013,0.30,0.05,0.05,0.95,Run,0.050,0.050,0.2500,1.000
2.244,0.013,0.30,0.05,0.05,0.95,Run,0.050,0.050,0.2500,1.000
2.256,0.012,0.30,0.05,0.05,0.94,Run,0.050,0.050,0.2500,1.000
2.268,0.013,0.30,0.05,0.05,0.94,Run,0.050,0.050,0.2500,1.000
2.281,0.013,0.30,0.05,0.05,0.94,Run,0.050,0.050,0.2500,1.000
2.294,0.013,0.30,0.05,0.05,0.93,Run,0.050,0.050,0.2500,1.000
2.306,0.012,0.30,0.05,0.05,0.93,Run,0.050,0.050,0.2500,1.000
2.318,0.012,0.30,0.05,0.05,0.93,Run,0.050,0.050,0.2500,1.000
2.329,0.010,0.30,0.05,0.05,0.93,Run,0.050,0.050,0.2500,1.000
2.339,0.010,0.30,0.05,0.05,0.92,Run,0.050,0.050,0.2500,1.000
2.351,0.012,0.30,0.05,0.05,0.92,Run,0.050,0.050,0.2500,1.000
2.364,0.013,0.30,0.05,0.05,0.92,Run,0.050,0.050,0.2500,1.000
2.376,0.013,0.30,0.05,0.05,0.92,Run,0.050,0.050,0.2500,1.000
2.389,0.013,0.30,0.05,0.05,0.91,Run,0.050,0.050,0.2500,1.000
2.401,0.013,0.30,0.05,0.05,0.91,Run,0.050,0.050,0.2500,1.000
2.414,0.013,0.30,0.05,0.05,0.91,Run,0.050,0.050,0.2500,1.000
2.426,0.013,0.30,0.05,0.05,0.90,Run,0.050,0.050,0.2500,1.000
2.439,0.013,0.30,0.05,0.05,0.90,Run,0.050,0.050,0.2500,1.000
2.451,0.013,0.30,0.05,0.05,0.90,Run,0.050,0.050,0.2500,1.000
2.464,0.013,0.30,0.05,0.05,0.90,Run,0.050,0.050,0.2500,1.000
2.477,0.013,0.30,0.05,0.05,0.89,Run,0.050,0.050,0.2500,1.000
2.489,0.013,0.30,0.05,0.05,0.89,Run,0.050,0.050,0.2500,1.000
2.502,0.013,0.30,0.05,0.05,0.89,Run,0.050,0.050,0.2500,1.000
2.514,0.013,0.30,0.05,0.05,0.88,Run,0.050,0.050,0.2500,1.000
2.527,0.013,0.30,0.05,0.05,0.88,Run,0.050,0.050,0.2500,1.000
2.539,0.013,0.30,0.05,0.05,0.88,Run,0.050,0.050,0.2500,1.000
2.552,0.013,0.30,0.05,0.05,0.88,Run,0.050,0.050,0.2500,1.000
2.565,0.012,0.30,0.05,0.05,0.87,Run,0.050,0.050,0.2500,1.000
2.576,0.012,0.30,0.05,0.05,0.87,Run,0.050,0.050,0.2500,1.000
2.589,0.013,0.30,0.05,0.05,0.87,Run,0.050,0.050,0.2500,1.000
2.602,0.013,0.30,0.05,0.05,0.86,Run,0.050,0.050,0.2500,1.000
2.614,0.013,0.30,0.05,0.05,0.86,Run,0.050,0.050,0.2500,1.000
2.626,0.012,0.30,0.05,0.05,0.86,Run,0.050,0.050,0.2500,1.000
2.638,0.013,0.30,0.05,0.05,0.86,Run,0.050,0.050,0.2500,1.000
2.650,0.012,0.30,0.05,0.05,0.85,Run,0.050,0.050,0.2500,1.000
2.663,0.013,0.30,0.05,0.05,0.85,Run,0.050,0.050,0.2500,1.000
2.676,0.013,0.30,0.05,0.05,0.85,Run,0.050,0.050,0.2500,1.000
2.687,0.011,0.30,0.05,0.05,0.85,Run,0.050,0.050,0.2500,1.000
2.697,0.010,0.30,0.05,0.05,0.84,Run,0.050,0.050,0.2500,1.000
2.710,0.013,0.30,0.05,0.05,0.84,Run,0.050,0.050,0.2500,1.000
2.722,0.013,0.30,0.05,0.05,0.84,Run,0.050,0.050,0.2500,1.000
2.735,0.013,0.30,0.05,0.05,0.83,Run,0.050,0.050,0.2500,1.000
2.747,0.013,0.30,0.05,0.05,0.83,Run,0.050,0.050,0.2500,1.000
2.760,0.013,0.30,0.05,0.05,0.83,Run,0.050,0.050,0.2500,1.000
2.772,0.013,0.30,0.05,0.05,0.83,Run,0.050,0.050,0.2500,1.000
2.785,0.013,0.30,0.05,0.05,0.82,Run,0.050,0.050,0.2500,1.000
2.797,0.013,0.30,0.05,0.05,0.82,Run,0.050,0.050,0.2500,1.000
2.810,0.013,0.30,0.05,0.05,0.82,Run,0.050,0.050,0.2500,1.000
2.823,0.013,0.30,0.05,0.05,0.81,Run,0.050,0.050,0.2500,1.000
2.835,0.012,0.30,0.05,0.05,0.81,Run,0.050,0.050,0.2500,1.000
2.847,0.013,0.30,0.05,0.05,0.81,Run,0.050,0.050,0.2500,1.000
2.860,0.013,0.30,0.05,0.05,0.81,Run,0.050,0.050,0.2500,1.000
2.871,0.011,0.30,0.05,0.05,0.80,Run,0.050,0.050,0.2500,1.000
2.884,0.013,0.30,0.05,0.05,0.80,Run,0.050,0.050,0.2500,1.000
2.897,0.013,0.30,0.05,0.05,0.80,Run,0.050,0.050,0.2500,1.000
2.909,0.013,0.30,0.05,0.05,0.80,Run,0.050,0.050,0.2500,1.000
2.922,0.013,0.30,0.05,0.05,0.79,Run,0.050,0.050,0.2500,1.000
2.934,0.013,0.30,0.05,0.05,0.79,Run,0.050,0.050,0.2500,1.000
2.947,0.013,0.30,0.05,0.05,0.79,Run,0.050,0.050,0.2500,1.000
2.959,0.013,0.30,0.05,0.05,0.78,Run,0.050,0.050,0.2500,1.000
2.970,0.011,0.30,0.05,0.05,0.78,Run,0.050,0.050,0.2500,1.000
2.983,0.012,0.30,0.05,0.05,0.78,Run,0.050,0.050,0.2500,1.000
2.995,0.012,0.30,0.05,0.05,0.78,Run,0.050,0.050,0.2500,1.000
3.006,0.011,0.30,0.05,0.05,0.77,Run,0.050,0.050,0.2500,1.000
3.019,0.013,0.30,0.05,0.05,0.77,Run,0.050,0.050,0.2500,1.000
3.031,0.013,0.30,0.05,0.05,0.77,Run,0.050,0.050,0.2500,1.000
3.043,0.012,0.30,0.05,0.05,0.77,Run,0.050,0.050,0.2500,1.000
3.056,0.013,0.30,0.05,0.05,0.76,Run,0.050,0.050,0.2500,1.000
3.069,0.013,0.30,0.05,0.05,0.76,Run,0.050,0.050,0.2500,1.000
3.080,0.012,0.30,0.05,0.05,0.76,Run,0.050,0.050,0.2500,1.000
3.093,0.013,0.30,0.05,0.05,0.75,Run,0.050,0.050,0.2500,1.000
3.104,0.011,0.30,0.05,0.05,0.75,Run,0.050,0.050,0.2500,1.000
3.116,0.012,0.30,0.05,0.05,0.75,Run,0.050,0.050,0.2500,1.000
3.126,0.010,0.30,0.05,0.05,0.75,Run,0.050,0.050,0.2500,1.000
3.139,0.013,0.30,0.05,0.05,0.74,Run,0.050,0.050,0.2500,1.000
3.149,0.010,0.30,0.05,0.05,0.74,Run,0.050,0.050,0.2500,1.000
3.161,0.013,0.30,0.05,0.05,0.74,Run,0.050,0.050,0.2500,1.000
3.171,0.010,0.30,0.05,0.05,0.74,Run,0.050,0.050,0.2500,1.000
3.184,0.013,0.30,0.05,0.05,0.73,Run,0.050,0.050,0.2500,1.000
3.196,0.012,0.30,0.05,0.05,0.73,Run,0.050,0.050,0.2500,1.000
3.208,0.013,0.30,0.05,0.05,0.73,Run,0.050,0.050,0.2500,1.000
3.221,0.013,0.30,0.05,0.05,0.73,Run,0.050,0.050,0.2500,1.000
3.234,0.013,0.30,0.05,0.05,0.72,Run,0.050,0.050,0.2500,1.000
3.246,0.013,0.30,0.05,0.05,0.72,Run,0.050,0.050,0.2500,1.000
3.259,0.013,0.30,0.05,0.05,0.72,Run,0.050,0.050,0.2500,1.000
3.272,0.013,0.30,0.05,0.05,0.71,Run,0.050,0.050,0.2500,1.000
3.284,0.013,0.30,0.05,0.05,0.71,Run,0.050,0.050,0.2500,1.000
3.296,0.012,0.30,0.05,0.05,0.71,Run,0.050,0.050,0.2500,1.000
3.309,0.013,0.30,0.05,0.05,0.71,Run,0.050,0.050,0.2500,1.000
3.320,0.012,0.30,0.05,0.05,0.70,Run,0.050,0.050,0.2500,1.000
3.331,0.011,0.30,0.05,0.05,0.70,Run,0.050,0.050,0.2500,1.000
3.342,0.010,0.30,0.05,0.05,0.70,Run,0.050,0.050,0.2500,1.000
3.354,0.013,0.30,0.05,0.05,0.70,Run,0.050,0.050,0.2500,1.000
3.367,0.013,0.30,0.05,0.05,0.69,Run,0.050,0.050,0.2500,1.000
3.379,0.013,0.30,0.05,0.05,0.69,Run,0.050,0.050,0.2500,1.000
3.392,0.013,0.30,0.05,0.05,0.69,Run,0.050,0.050,0.2500,1.000
3.404,0.013,0.30,0.05,0.05,0.68,Run,0.050,0.050,0.2500,1.000
3.416,0.012,0.30,0.05,0.05,0.68,Run,0.050,0.050,0.2500,1.000
3.428,0.012,0.30,0.05,0.05,0.68,Run,0.050,0.050,0.2500,1.000
3.441,0.013,0.30,0.05,0.05,0.68,Run,0.050,0.050,0.2500,1.000
3.453,0.013,0.30,0.05,0.05,0.67,Run,0.050,0.050,0.2500,1.000
3.466,0.013,0.30,0.05,0.05,0.67,Run,0.050,0.050,0.2500,1.000
3.478,0.013,0.30,0.05,0.05,0.67,Run,0.050,0.050,0.2500,1.000
3.491,0.013,0.30,0.05,0.05,0.66,Run,0.050,0.050,0.2500,1.000
3.503,0.013,0.30,0.05,0.05,0.66,Run,0.050,0.050,0.2500,1.000
3.516,0.013,0.30,0.05,0.05,0.66,Run,0.050,0.050,0.2500,1.000
3.529,0.013,0.30,0.05,0.05,0.66,Run,0.050,0.050,0.2500,1.000
3.541,0.013,0.30,0.05,0.05,0.65,Run,0.050,0.050,0.2500,1.000
3.554,0.013,0.30,0.05,0.05,0.65,Run,0.050,0.050,0.2500,1.000
3.566,0.013,0.30,0.05,0.05,0.65,Run,0.050,0.050,0.2500,1.000
3.579,0.013,0.30,0.05,0.05,0.64,Run,0.050,0.050,0.2500,1.000
3.591,0.012,0.30,0.05,0.05,0.64,Run,0.050,0.050,0.2500,1.000
3.604,0.013,0.30,0.05,0.05,0.64,Run,0.050,0.050,0.2500,1.000
3.616,0.013,0.30,0.05,0.05,0.64,Run,0.050,0.050,0.2500,1.000
