t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.30,1.00,1.00,1.00,Run,0.000,0.000,0.3000,1.000
0.013,0.013,0.30,-0.62,-0.62,1.00,Run,-0.025,-0.025,0.3255,1.000
0.025,0.013,0.30,0.56,0.56,1.00,Run,-0.001,-0.001,0.3014,1.000
0.038,0.013,0.30,-0.31,-0.31,1.00,Run,-0.014,-0.014,0.3141,1.000
0.050,0.013,0.30,0.33,0.33,1.00,Run,-0.000,-0.000,0.3002,1.000
0.063,0.013,0.30,-0.15,-0.15,1.00,Run,-0.006,-0.006,0.3061,1.000
0.075,0.013,0.30,0.20,0.20,1.00,Run,0.002,0.002,0.2978,1.000
0.088,0.013,0.30,-0.06,-0.06,1.00,Run,-0.000,-0.000,0.3002,1.000
0.100,0.013,0.30,0.13,0.13,1.00,Run,0.005,0.005,0.2950,1.000
0.113,0.013,0.30,-0.01,-0.01,1.00,Run,0.004,0.004,0.2956,1.000
0.126,0.013,0.30,0.09,0.09,1.00,Run,0.008,0.008,0.2921,1.000
0.136,0.010,0.30,0.01,0.01,1.00,Run,0.008,0.008,0.2921,1.000
0.148,0.012,0.30,0.07,0.07,1.00,Run,0.011,0.011,0.2895,1.000
0.160,0.012,0.30,0.02,0.02,1.00,Run,0.011,0.011,0.2889,1.000
0.173,0.013,0.30,0.06,0.06,1.00,Run,0.013,0.013,0.2870,1.000
0.185,0.013,0.30,0.03,0.03,1.00,Run,0.014,0.014,0.2861,1.000
0.195,0.010,0.30,0.05,0.05,1.00,Run,0.015,0.015,0.2848,1.000
0.206,0.010,0.30,0.03,0.03,1.00,Run,0.016,0.016,0.2841,1.000
0.218,0.013,0.30,0.05,0.05,1.00,Run,0.017,0.017,0.2827,1.000
0.228,0.010,0.30,0.04,0.04,1.00,Run,0.018,0.018,0.2821,1.000
0.241,0.013,0.30,0.05,0.05,1.00,Run,0.019,0.019,0.2809,1.000
0.253,0.013,0.30,0.04,0.04,1.00,Run,0.020,0.020,0.2800,1.000
0.266,0.012,0.30,0.04,0.04,1.00,Run,0.021,0.021,0.2790,1.000
0.278,0.013,0.30,0.04,0.04,1.00,Run,0.022,0.022,0.2782,1.000
0.291,0.013,0.30,0.04,0.04,1.00,Run,0.023,0.023,0.2773,1.000
0.303,0.013,0.30,0.04,0.04,1.00,Run,0.023,0.023,0.2765,1.000
0.316,0.012,0.30,0.04,0.04,1.00,Run,0.024,0.024,0.2757,1.000
0.328,0.012,0.30,0.04,0.04,1.00,Run,0.025,0.025,0.2750,1.000
0.340,0.013,0.30,0.04,0.04,1.00,Run,0.026,0.026,0.2743,1.000
0.352,0.012,0.30,0.04,0.04,1.00,Run,0.026,0.026,0.2736,1.000
0.365,0.013,0.30,0.04,0.04,1.00,Run,0.027,0.027,0.2729,1.000
0.376,0.011,0.30,0.04,0.04,1.00,Run,0.028,0.028,0.2723,1.000
0.389,0.013,0.30,0.04,0.04,1.00,Run,0.028,0.028,0.2717,1.000
0.402,0.014,0.30,0.04,0.04,1.00,Run,0.029,0.029,0.2710,1.000
0.416,0.013,0.30,0.04,0.04,1.00,Run,0.030,0.030,0.2704,1.000
0.428,0.013,0.30,0.04,0.04,1.00,Run,0.030,0.030,0.2698,1.000
0.440,0.012,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2693,1.000
0.451,0.011,0.30,0.04,0.04,1.00,Run,0.031,0.031,0.2688,1.000
0.464,0.013,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2683,1.000
0.476,0.012,0.30,0.04,0.04,1.00,Run,0.032,0.032,0.2678,1.000
0.488,0.013,0.30,0.04,0.04,1.00,Run,0.033,0.033,0.2673,1.000
0.500,0.012,0.30,0.04,0.04,1.00,Run,0.033,0.033,0.2669,1.000
0.512,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2664,1.000
0.525,0.013,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2660,1.000
0.537,0.012,0.30,0.04,0.04,1.00,Run,0.034,0.034,0.2656,1.000
0.550,0.013,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2651,1.000
0.562,0.013,0.30,0.04,0.04,1.00,Run,0.035,0.035,0.2647,1.000
0.575,0.013,0.30,0.05,0.05,1.00,Run,0.036,0.036,0.2643,1.000
0.587,0.012,0.30,0.05,0.05,1.00,Run,0.036,0.036,0.2640,1.000
0.599,0.012,0.30,0.05,0.05,1.00,Run,0.036,0.036,0.2636,1.000
0.610,0.011,0.30,0.05,0.05,1.00,Run,0.037,0.037,0.2632,1.000
0.623,0.013,0.30,0.05,0.05,1.00,Run,0.037,0.037,0.2629,1.000
0.635,0.012,0.30,0.05,0.05,1.00,Run,0.037,0.037,0.2625,1.000
0.648,0.012,0.30,0.05,0.05,1.00,Run,0.038,0.038,0.2622,1.000
0.660,0.012,0.30,0.05,0.05,1.00,Run,0.038,0.038,0.2619,1.000
0.673,0.013,0.30,0.05,0.05,1.00,Run,0.038,0.038,0.2616,1.000
0.685,0.012,0.30,0.05,0.05,1.00,Run,0.039,0.039,0.2612,1.000
0.698,0.013,0.30,0.05,0.05,1.00,Run,0.039,0.039,0.2609,1.000
0.710,0.013,0.30,0.05,0.05,1.00,Run,0.039,0.039,0.2606,1.000
0.723,0.013,0.30,0.05,0.05,1.00,Run,0.040,0.040,0.2603,1.000
0.735,0.013,0.30,0.05,0.05,1.00,Run,0.040,0.040,0.2600,1.000
0.746,0.010,0.30,0.05,0.05,1.00,Run,0.040,0.040,0.2598,1.000
0.758,0.012,0.30,0.05,0.05,1.00,Run,0.040,0.040,0.2595,1.000
0.771,0.013,0.30,0.05,0.05,1.00,Run,0.041,0.041,0.2593,1.000
0.783,0.013,0.30,0.05,0.05,1.00,Run,0.041,0.041,0.2590,1.000
0.796,0.012,0.30,0.05,0.05,1.00,Run,0.041,0.041,0.2587,1.000
0.808,0.013,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2585,1.000
0.821,0.013,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2582,1.000
0.833,0.013,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2580,1.000
0.844,0.010,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2578,1.000
0.855,0.012,0.30,0.05,0.05,1.00,Run,0.042,0.042,0.2575,1.000
0.866,0.010,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2573,1.000
0.877,0.011,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2571,1.000
0.889,0.013,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2569,1.000
0.902,0.013,0.30,0.05,0.05,1.00,Run,0.043,0.043,0.2567,1.000
0.914,0.013,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2565,1.000
0.926,0.012,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2563,1.000
0.937,0.011,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2561,1.000
0.949,0.013,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2559,1.000
0.962,0.013,0.30,0.05,0.05,1.00,Run,0.044,0.044,0.2557,1.000
0.974,0.013,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2554,1.000
0.987,0.013,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2552,1.000
1.000,0.013,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2550,1.000
1.011,0.011,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2549,1.000
1.023,0.012,0.30,0.05,0.05,1.00,Run,0.045,0.045,0.2547,1.000
1.035,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2545,1.000
1.047,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2543,1.000
1.059,0.012,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2541,1.000
1.072,0.013,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2539,1.000
1.084,0.013,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2538,1.000
1.096,0.011,0.30,0.05,0.05,1.00,Run,0.046,0.046,0.2536,1.000
1.108,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2534,1.000
1.119,0.011,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2533,1.000
1.131,0.012,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2531,1.000
1.143,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2529,1.000
1.156,0.012,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2527,1.000
1.168,0.013,0.30,0.05,0.05,1.00,Run,0.047,0.047,0.2526,1.000
1.181,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2524,1.000
1.193,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2522,1.000
1.205,0.011,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2521,1.000
1.217,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2519,1.000
1.228,0.011,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2518,1.000
1.240,0.013,0.30,0.05,0.05,1.00,Run,0.048,0.048,0.2516,1.000
1.253,0.012,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2514,1.000
1.265,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2513,1.000
1.276,0.011,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2511,1.000
1.287,0.011,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2510,1.000
1.299,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2508,1.000
1.312,0.013,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2507,1.000
1.323,0.011,0.30,0.05,0.05,1.00,Run,0.049,0.049,0.2505,1.000
1.335,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2504,1.000
1.348,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2502,1.000
1.360,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2501,1.000
1.373,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2499,1.000
1.385,0.013,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2498,1.000
1.397,0.012,0.30,0.05,0.05,1.00,Run,0.050,0.050,0.2496,1.000
1.410,0.013,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2495,1.000
1.422,0.012,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2493,1.000
1.434,0.013,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2492,1.000
1.446,0.011,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2490,1.000
1.458,0.012,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2489,1.000
1.471,0.013,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2487,1.000
1.483,0.013,0.30,0.05,0.05,1.00,Run,0.051,0.051,0.2486,1.000
1.495,0.012,0.30,0.05,0.05,1.00,Run,0.052,0.052,0.2485,1.000
1.507,0.013,0.30,0.06,0.06,1.00,Run,0.052,0.052,0.2483,1.000
1.520,0.013,0.30,0.06,0.06,1.00,Run,0.052,0.052,0.2482,1.000
1.533,0.013,0.30,0.06,0.06,1.00,Run,0.052,0.052,0.2480,1.000
1.545,0.013,0.30,0.06,0.06,1.00,Run,0.052,0.052,0.2479,1.000
1.556,0.011,0.30,0.06,0.06,1.00,Run,0.052,0.052,0.2477,1.000
1.568,0.012,0.30,0.06,0.06,1.00,Run,0.052,0.052,0.2476,1.000
1.581,0.013,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2475,1.000
1.593,0.013,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2473,1.000
1.606,0.012,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2472,1.000
1.618,0.013,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2470,1.000
1.631,0.013,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2469,1.000
1.643,0.013,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2467,1.000
1.656,0.013,0.30,0.06,0.06,1.00,Run,0.053,0.053,0.2466,1.000
1.668,0.012,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2465,1.000
1.680,0.013,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2463,1.000
1.693,0.013,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2462,1.000
1.705,0.013,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2460,1.000
1.718,0.013,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2459,1.000
1.730,0.013,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2458,1.000
1.742,0.011,0.30,0.06,0.06,1.00,Run,0.054,0.054,0.2456,1.000
1.754,0.013,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2455,1.000
1.766,0.012,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2454,1.000
1.776,0.010,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2453,1.000
1.789,0.013,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2451,1.000
1.801,0.013,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2450,1.000
1.813,0.012,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2448,1.000
1.826,0.013,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2447,1.000
1.838,0.013,0.30,0.06,0.06,1.00,Run,0.055,0.055,0.2446,1.000
1.851,0.013,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2444,1.000
1.863,0.012,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2443,1.000
1.875,0.012,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2442,1.000
1.888,0.013,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2440,1.000
1.899,0.011,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2439,1.000
1.911,0.011,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2438,1.000
1.923,0.013,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2436,1.000
1.935,0.012,0.30,0.06,0.06,1.00,Run,0.056,0.056,0.2435,1.000
1.948,0.012,0.30,0.06,0.06,1.00,Run,0.057,0.057,0.2434,1.000
1.960,0.013,0.30,0.06,0.06,1.00,Run,0.057,0.057,0.2432,1.000
1.973,0.013,0.30,0.06,0.06,1.00,Run,0.057,0.057,0.2431,1.000
1.985,0.013,0.30,0.06,0.06,1.00,Run,0.057,0.057,0.2430,1.000
1.998,0.013,0.30,0.06,0.06,1.00,Run,0.057,0.057,0.2428,1.000
2.010,0.013,0.30,0.06,0.06,1.00,Run,0.057,0.057,0.2427,1.000
2.023,0.013,0.30,0.06,0.06,0.99,Run,0.057,0.057,0.2426,1.000
2.036,0.013,0.30,0.06,0.06,0.99,Run,0.058,0.058,0.2424,1.000
2.048,0.013,0.30,0.06,0.06,0.99,Run,0.058,0.058,0.2423,1.000
2.061,0.013,0.30,0.06,0.06,0.99,Run,0.058,0.058,0.2422,1.000
2.073,0.013,0.30,0.06,0.06,0.98,Run,0.058,0.058,0.2420,1.000
2.085,0.012,0.30,0.06,0.06,0.98,Run,0.058,0.058,0.2419,1.000
2.097,0.012,0.30,0.06,0.06,0.98,Run,0.058,0.058,0.2418,1.000
2.110,0.013,0.30,0.06,0.06,0.98,Run,0.058,0.058,0.2416,1.000
2.122,0.013,0.30,0.06,0.06,0.97,Run,0.058,0.058,0.2415,1.000
2.135,0.013,0.30,0.06,0.06,0.97,Run,0.059,0.059,0.2414,1.000
2.147,0.012,0.30,0.06,0.06,0.97,Run,0.059,0.059,0.2412,1.000
2.157,0.010,0.30,0.06,0.06,0.96,Run,0.059,0.059,0.2411,1.000
2.170,0.013,0.30,0.06,0.06,0.96,Run,0.059,0.059,0.2410,1.000
2.180,0.010,0.30,0.06,0.06,0.96,Run,0.059,0.059,0.2409,1.000
2.191,0.011,0.30,0.06,0.06,0.96,Run,0.059,0.059,0.2408,1.000
2.204,0.013,0.30,0.06,0.06,0.95,Run,0.059,0.059,0.2406,1.000
2.215,0.012,0.30,0.06,0.06,0.95,Run,0.059,0.059,0.2405,1.000
2.228,0.013,0.30,0.06,0.06,0.95,Run,0.060,0.060,0.2404,1.000
2.241,0.013,0.30,0.06,0.06,0.95,Run,0.060,0.060,0.2402,1.000
2.253,0.013,0.30,0.06,0.06,0.94,Run,0.060,0.060,0.2401,1.000
2.266,0.012,0.30,0.06,0.06,0.94,Run,0.060,0.060,0.2400,1.000
2.278,0.013,0.30,0.06,0.06,0.94,Run,0.060,0.060,0.2399,1.000
2.290,0.012,0.30,0.06,0.06,0.93,Run,0.060,0.060,0.2397,1.000
2.301,0.011,0.30,0.06,0.06,0.93,Run,0.060,0.060,0.2396,1.000
2.314,0.013,0.30,0.06,0.06,0.93,Run,0.061,0.061,0.2395,1.000
2.325,0.011,0.30,0.06,0.06,0.93,Run,0.061,0.061,0.2394,1.000
2.336,0.011,0.30,0.06,0.06,0.92,Run,0.061,0.061,0.2392,1.000
2.347,0.011,0.30,0.06,0.06,0.92,Run,0.061,0.061,0.2391,1.000
2.359,0.013,0.30,0.06,0.06,0.92,Run,0.061,0.061,0.2390,1.000
2.370,0.011,0.30,0.06,0.06,0.92,Run,0.061,0.061,0.2389,1.000
2.383,0.013,0.30,0.06,0.06,0.91,Run,0.061,0.061,0.2388,1.000
2.395,0.013,0.30,0.06,0.06,0.91,Run,0.061,0.061,0.2386,1.000
2.407,0.011,0.30,0.06,0.06,0.91,Run,0.061,0.061,0.2385,1.000
2.419,0.012,0.30,0.06,0.06,0.91,Run,0.062,0.062,0.2384,1.000
2.431,0.012,0.30,0.06,0.06,0.90,Run,0.062,0.062,0.2383,1.000
2.443,0.013,0.30,0.06,0.06,0.90,Run,0.062,0.062,0.2381,1.000
2.455,0.012,0.30,0.07,0.07,0.90,Run,0.062,0.062,0.2380,1.000
2.468,0.012,0.30,0.07,0.07,0.89,Run,0.062,0.062,0.2379,1.000
2.480,0.013,0.30,0.07,0.07,0.89,Run,0.062,0.062,0.2377,1.000
2.493,0.013,0.30,0.07,0.07,0.89,Run,0.062,0.062,0.2376,1.000
2.506,0.013,0.30,0.07,0.07,0.89,Run,0.063,0.063,0.2375,1.000
2.516,0.010,0.30,0.07,0.07,0.88,Run,0.063,0.063,0.2374,1.000
2.528,0.013,0.30,0.07,0.07,0.88,Run,0.063,0.063,0.2372,1.000
2.541,0.013,0.30,0.07,0.07,0.88,Run,0.063,0.063,0.2371,1.000
2.553,0.013,0.30,0.07,0.07,0.88,Run,0.063,0.063,0.2370,1.000
2.566,0.013,0.30,0.07,0.07,0.87,Run,0.063,0.063,0.2368,1.000
